Population,Infected,Detected,Recovered,Death Toll,Time Elapsed,Infected Rate,Recovered Rate,Death Rate
2150,0,0,0,0,50,0,0,0
2150,15,0,0,0,39550,39550,0,0
2150,16,0,0,0,44750,44750,0,0
2150,17,0,0,0,50450,50450,0,0
2150,18,0,0,0,54350,54350,0,0
2150,19,0,0,0,54400,54400,0,0
2150,20,0,0,0,54500,54500,0,0
2150,21,0,0,0,57800,57800,0,0
2150,22,0,0,0,57900,57900,0,0
2150,23,0,0,0,68650,68650,0,0
2150,25,0,0,0,68900,68900,0,0
2150,26,0,0,0,72200,72200,0,0
2150,27,0,0,0,72450,72450,0,0
2150,28,0,0,0,73400,73400,0,0
2150,29,0,0,0,76250,76250,0,0
2150,29,1,0,0,81650,76250,0,0
2150,30,1,0,0,83500,83500,0,0
2150,30,2,0,0,85750,83500,0,0
2150,30,3,0,0,87850,83500,0,0
2150,31,3,0,0,90150,90150,0,0
2150,31,4,0,0,90600,90150,0,0
2150,32,4,0,0,91150,91150,0,0
2150,33,4,0,0,93650,93650,0,0
2150,34,4,0,0,93950,93950,0,0
2150,35,4,0,0,94050,94050,0,0
2150,36,4,0,0,97400,97400,0,0
2150,37,4,0,0,97500,97500,0,0
2150,37,5,0,0,98100,97500,0,0
2150,37,6,0,0,98250,97500,0,0
2150,37,7,0,0,98350,97500,0,0
2150,37,8,0,0,99000,97500,0,0
2150,38,8,0,0,100850,100850,0,0
2150,39,8,0,0,101500,101500,0,0
2150,40,8,0,0,104600,104600,0,0
2150,41,8,0,0,105300,105300,0,0
2150,41,9,0,0,107250,105300,0,0
2150,41,10,0,0,107550,105300,0,0
2150,42,10,0,0,108300,108300,0,0
2150,43,10,0,0,108450,108450,0,0
2150,44,10,0,0,111700,111700,0,0
2150,45,10,0,0,111800,111800,0,0
2150,45,11,0,0,112750,111800,0,0
2150,46,11,0,0,115350,115350,0,0
2150,47,11,0,0,116500,116500,0,0
2150,48,11,0,0,118850,118850,0,0
2150,49,11,0,0,118900,118900,0,0
2150,52,11,0,0,118950,118950,0,0
2150,52,12,0,0,120300,118950,0,0
2150,53,12,0,0,122450,122450,0,0
2150,55,13,0,0,122600,122600,0,0
2150,55,14,0,0,124300,122600,0,0
